Signal_Date,Strategy,Asset,Target_Weight,Selected,Outperformance_Probability,Sector_Rank,Rank_Score_0_1,Macro_Regime,model,Previous_Target_Weight,Trade_Weight,Trade_Direction,Turnover_Contribution
2024-07-31,Top_N_Equal_Weight,XLF,0.5,True,0.342623867107667,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2024-07-31,Top_N_Equal_Weight,XLK,0.0,False,0.3204035639131279,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2024-08-30,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-08-30,Top_N_Equal_Weight,XLE,0.5,True,0.3989387881589101,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2024-08-30,Top_N_Equal_Weight,XLF,0.0,False,0.3855060309660879,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2024-08-30,Top_N_Equal_Weight,XLK,0.5,True,0.4969167357890287,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2024-09-30,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-09-30,Top_N_Equal_Weight,XLE,0.5,True,0.4620960389098182,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2024-09-30,Top_N_Equal_Weight,XLF,0.5,True,0.4739514314642928,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2024-09-30,Top_N_Equal_Weight,XLK,0.0,False,0.4208487888114427,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2024-10-31,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-10-31,Top_N_Equal_Weight,XLE,0.0,False,0.4161895108846281,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2024-10-31,Top_N_Equal_Weight,XLF,0.5,True,0.6019001753299492,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2024-10-31,Top_N_Equal_Weight,XLK,0.5,True,0.4175621649415046,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2024-11-29,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-11-29,Top_N_Equal_Weight,XLE,0.5,True,0.6063257128312,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.5,BUY,0.25
2024-11-29,Top_N_Equal_Weight,XLF,0.0,False,0.5451961876967124,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,-0.5,SELL,0.25
2024-11-29,Top_N_Equal_Weight,XLK,0.5,True,0.6265462292635845,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2024-12-31,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-12-31,Top_N_Equal_Weight,XLE,0.5,True,0.7042291651020606,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2024-12-31,Top_N_Equal_Weight,XLF,0.0,False,0.5784714470077031,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-12-31,Top_N_Equal_Weight,XLK,0.5,True,0.6508505976411916,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-01-31,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-01-31,Top_N_Equal_Weight,XLE,0.5,True,0.4831073461335636,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-01-31,Top_N_Equal_Weight,XLF,0.0,False,0.3933257866104016,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-01-31,Top_N_Equal_Weight,XLK,0.5,True,0.5135437468683487,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-02-28,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-02-28,Top_N_Equal_Weight,XLE,0.5,True,0.5353676985374081,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-02-28,Top_N_Equal_Weight,XLF,0.5,True,0.5081864011847446,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-02-28,Top_N_Equal_Weight,XLK,0.0,False,0.3992028573556839,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,-0.5,SELL,0.25
2025-03-31,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-03-31,Top_N_Equal_Weight,XLE,0.5,True,0.5837665303556464,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-03-31,Top_N_Equal_Weight,XLF,0.5,True,0.5737954355884018,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-03-31,Top_N_Equal_Weight,XLK,0.0,False,0.3519394482409018,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-04-30,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-04-30,Top_N_Equal_Weight,XLE,0.0,False,0.3979906807956273,3.0,0.0,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2025-04-30,Top_N_Equal_Weight,XLF,0.5,True,0.4226643661565561,2.0,0.5,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-04-30,Top_N_Equal_Weight,XLK,0.5,True,0.450491254223373,1.0,1.0,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-05-30,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-05-30,Top_N_Equal_Weight,XLE,0.5,True,0.6962848067101333,2.0,0.5,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-05-30,Top_N_Equal_Weight,XLF,0.0,False,0.5441073193218234,3.0,0.0,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2025-05-30,Top_N_Equal_Weight,XLK,0.5,True,0.7825610290506698,1.0,1.0,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-06-30,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-06-30,Top_N_Equal_Weight,XLE,0.5,True,0.3583829476567743,2.0,0.5,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-06-30,Top_N_Equal_Weight,XLF,0.0,False,0.3449376871356482,3.0,0.0,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-06-30,Top_N_Equal_Weight,XLK,0.5,True,0.7196946887047226,1.0,1.0,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-07-31,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-07-31,Top_N_Equal_Weight,XLE,0.0,False,0.5068872627928663,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2025-07-31,Top_N_Equal_Weight,XLF,0.5,True,0.5905237322843252,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-07-31,Top_N_Equal_Weight,XLK,0.5,True,0.8399031853304896,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-08-29,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-08-29,Top_N_Equal_Weight,XLE,0.5,True,0.4301581563592779,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-08-29,Top_N_Equal_Weight,XLF,0.0,False,0.3452751899832892,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2025-08-29,Top_N_Equal_Weight,XLK,0.5,True,0.5576433768574597,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-09-30,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-09-30,Top_N_Equal_Weight,XLE,0.0,False,0.4485568313703393,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2025-09-30,Top_N_Equal_Weight,XLF,0.5,True,0.6324568296996703,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-09-30,Top_N_Equal_Weight,XLK,0.5,True,0.5971866417925777,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-10-31,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-10-31,Top_N_Equal_Weight,XLE,0.5,True,0.5162525670071153,2.0,0.5,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-10-31,Top_N_Equal_Weight,XLF,0.5,True,0.6117539129551708,1.0,1.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-10-31,Top_N_Equal_Weight,XLK,0.0,False,0.4191950316316924,3.0,0.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2025-11-28,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-11-28,Top_N_Equal_Weight,XLE,0.5,True,0.6533933371799819,1.0,1.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2025-11-28,Top_N_Equal_Weight,XLF,0.0,False,0.42631573608015,3.0,0.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2025-11-28,Top_N_Equal_Weight,XLK,0.5,True,0.4746722292203729,2.0,0.5,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-12-31,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2025-12-31,Top_N_Equal_Weight,XLE,0.0,False,0.3489989297902776,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,-0.5,SELL,0.25
2025-12-31,Top_N_Equal_Weight,XLF,0.5,True,0.558124751632568,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-12-31,Top_N_Equal_Weight,XLK,0.5,True,0.4085788969601278,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2026-01-30,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2026-01-30,Top_N_Equal_Weight,XLE,0.5,True,0.5848279260339868,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.5,BUY,0.25
2026-01-30,Top_N_Equal_Weight,XLF,0.5,True,0.5986044224089045,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2026-01-30,Top_N_Equal_Weight,XLK,0.0,False,0.3770487553760946,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,-0.5,SELL,0.25
2026-02-27,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2026-02-27,Top_N_Equal_Weight,XLE,0.5,True,0.8019800283413806,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2026-02-27,Top_N_Equal_Weight,XLF,0.5,True,0.6518629772494693,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5,0.0,HOLD,0.0
2026-02-27,Top_N_Equal_Weight,XLK,0.0,False,0.4641015540172111,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2026-03-31,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2026-03-31,Top_N_Equal_Weight,XLE,0.5,True,0.6945675359380139,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2026-03-31,Top_N_Equal_Weight,XLF,0.5,True,0.6178567007966218,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2026-03-31,Top_N_Equal_Weight,XLK,0.0,False,0.3101967046520148,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2026-04-30,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2026-04-30,Top_N_Equal_Weight,XLE,0.5,True,0.4320873692586027,2.0,0.5,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2026-04-30,Top_N_Equal_Weight,XLF,0.0,False,0.3960721812609972,3.0,0.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2026-04-30,Top_N_Equal_Weight,XLK,0.5,True,0.609182085824036,1.0,1.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2026-05-29,Top_N_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2026-05-29,Top_N_Equal_Weight,XLE,0.0,False,0.2545833191562979,3.0,0.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5,-0.5,SELL,0.25
2026-05-29,Top_N_Equal_Weight,XLF,0.5,True,0.5935890839835004,2.0,0.5,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.5,BUY,0.25
2026-05-29,Top_N_Equal_Weight,XLK,0.5,True,0.6453067903538333,1.0,1.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5,0.0,HOLD,0.0
2024-05-31,Threshold_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,1.0,-1.0,SELL,0.5
2024-05-31,Threshold_Equal_Weight,XLE,0.3333333333333333,True,0.5544336789543988,2.0,0.5,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.3333333333333333,BUY,0.16666666666666666
2024-05-31,Threshold_Equal_Weight,XLF,0.3333333333333333,True,0.5182365229801775,3.0,0.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.3333333333333333,BUY,0.16666666666666666
2024-05-31,Threshold_Equal_Weight,XLK,0.3333333333333333,True,0.6944372980580101,1.0,1.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.3333333333333333,BUY,0.16666666666666666
2024-06-28,Threshold_Equal_Weight,CASH,0.4,True,,,,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.0,0.4,BUY,0.2
2024-06-28,Threshold_Equal_Weight,XLE,0.0,False,0.4004991160508554,2.0,0.5,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.3333333333333333,-0.3333333333333333,SELL,0.16666666666666666
2024-06-28,Threshold_Equal_Weight,XLF,0.0,False,0.3572270137483188,3.0,0.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.3333333333333333,-0.3333333333333333,SELL,0.16666666666666666
2024-06-28,Threshold_Equal_Weight,XLK,0.6,True,0.7353419006410961,1.0,1.0,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.3333333333333333,0.26666666666666666,BUY,0.13333333333333333
2024-07-31,Threshold_Equal_Weight,CASH,1.0,True,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.4,0.6,BUY,0.3
2024-07-31,Threshold_Equal_Weight,XLE,0.0,False,0.3683991597298055,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-07-31,Threshold_Equal_Weight,XLF,0.0,False,0.342623867107667,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-07-31,Threshold_Equal_Weight,XLK,0.0,False,0.3204035639131279,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.6,-0.6,SELL,0.3
2024-08-30,Threshold_Equal_Weight,CASH,1.0,True,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,1.0,0.0,HOLD,0.0
2024-08-30,Threshold_Equal_Weight,XLE,0.0,False,0.3989387881589101,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-08-30,Threshold_Equal_Weight,XLF,0.0,False,0.3855060309660879,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-08-30,Threshold_Equal_Weight,XLK,0.0,False,0.4969167357890287,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-09-30,Threshold_Equal_Weight,CASH,1.0,True,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,1.0,0.0,HOLD,0.0
2024-09-30,Threshold_Equal_Weight,XLE,0.0,False,0.4620960389098182,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-09-30,Threshold_Equal_Weight,XLF,0.0,False,0.4739514314642928,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-09-30,Threshold_Equal_Weight,XLK,0.0,False,0.4208487888114427,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-10-31,Threshold_Equal_Weight,CASH,0.4,True,,,,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,1.0,-0.6,SELL,0.3
2024-10-31,Threshold_Equal_Weight,XLE,0.0,False,0.4161895108846281,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-10-31,Threshold_Equal_Weight,XLF,0.6,True,0.6019001753299492,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.6,BUY,0.3
2024-10-31,Threshold_Equal_Weight,XLK,0.0,False,0.4175621649415046,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-11-29,Threshold_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.4,-0.4,SELL,0.2
2024-11-29,Threshold_Equal_Weight,XLE,0.3333333333333333,True,0.6063257128312,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.3333333333333333,BUY,0.16666666666666666
2024-11-29,Threshold_Equal_Weight,XLF,0.3333333333333333,True,0.5451961876967124,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.6,-0.26666666666666666,SELL,0.13333333333333333
2024-11-29,Threshold_Equal_Weight,XLK,0.3333333333333333,True,0.6265462292635845,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.3333333333333333,BUY,0.16666666666666666
2024-12-31,Threshold_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.0,HOLD,0.0
2024-12-31,Threshold_Equal_Weight,XLE,0.3333333333333333,True,0.7042291651020606,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.3333333333333333,0.0,HOLD,0.0
2024-12-31,Threshold_Equal_Weight,XLF,0.3333333333333333,True,0.5784714470077031,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.3333333333333333,0.0,HOLD,0.0
2024-12-31,Threshold_Equal_Weight,XLK,0.3333333333333333,True,0.6508505976411916,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.3333333333333333,0.0,HOLD,0.0
2025-01-31,Threshold_Equal_Weight,CASH,0.4,True,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.4,BUY,0.2
2025-01-31,Threshold_Equal_Weight,XLE,0.0,False,0.4831073461335636,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.3333333333333333,-0.3333333333333333,SELL,0.16666666666666666
2025-01-31,Threshold_Equal_Weight,XLF,0.0,False,0.3933257866104016,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.3333333333333333,-0.3333333333333333,SELL,0.16666666666666666
2025-01-31,Threshold_Equal_Weight,XLK,0.6,True,0.5135437468683487,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.3333333333333333,0.26666666666666666,BUY,0.13333333333333333
2025-02-28,Threshold_Equal_Weight,CASH,0.0,False,,,,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.4,-0.4,SELL,0.2
2025-02-28,Threshold_Equal_Weight,XLE,0.5,True,0.5353676985374081,1.0,1.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-02-28,Threshold_Equal_Weight,XLF,0.5,True,0.5081864011847446,2.0,0.5,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.0,0.5,BUY,0.25
2025-02-28,Threshold_Equal_Weight,XLK,0.0,False,0.3992028573556839,3.0,0.0,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.6,-0.6,SELL,0.3
