Date,Sector,Macro_Regime,model,Outperformance_Probability,Predicted_Class,Sector_Rank,Rank_Score_0_1,Pass_Threshold,Top_N_Selected,Signal_Score,Default_Selected,Default_Target_Weight,Actionable_Signal
2025-03-31,XLF,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5737954355884018,1,2,0.5,True,True,0.5737954355884018,True,0.4956930622028893,TARGET_LONG
2025-03-31,XLK,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.3519394482409018,0,3,0.0,False,False,0.3519394482409018,False,0.0,NO_POSITION
2025-04-30,XLK,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.450491254223373,0,1,1.0,False,True,0.450491254223373,False,0.0,NO_POSITION
2025-04-30,XLF,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.4226643661565561,0,2,0.5,False,True,0.4226643661565561,False,0.0,NO_POSITION
2025-04-30,XLE,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.3979906807956273,0,3,0.0,False,False,0.3979906807956273,False,0.0,NO_POSITION
2025-05-30,XLK,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.7825610290506698,1,1,1.0,True,True,0.7825610290506698,True,0.5291701204595648,TARGET_LONG
2025-05-30,XLE,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.6962848067101333,1,2,0.5,True,True,0.6962848067101333,True,0.4708298795404353,TARGET_LONG
2025-05-30,XLF,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5441073193218234,1,3,0.0,True,False,0.5441073193218234,False,0.0,NO_POSITION
2025-06-30,XLK,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.7196946887047226,1,1,1.0,True,True,0.7196946887047226,True,0.6,TARGET_LONG
2025-06-30,XLE,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.3583829476567743,0,2,0.5,False,True,0.3583829476567743,False,0.0,NO_POSITION
2025-06-30,XLF,Growth=Contraction|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.3449376871356482,0,3,0.0,False,False,0.3449376871356482,False,0.0,NO_POSITION
2025-07-31,XLK,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.8399031853304896,1,1,1.0,True,True,0.8399031853304896,True,0.5871695890140252,TARGET_LONG
2025-07-31,XLF,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5905237322843252,1,2,0.5,True,True,0.5905237322843252,True,0.4128304109859749,TARGET_LONG
2025-07-31,XLE,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5068872627928663,1,3,0.0,True,False,0.5068872627928663,False,0.0,NO_POSITION
2025-08-29,XLK,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5576433768574597,1,1,1.0,True,True,0.5576433768574597,True,0.6,TARGET_LONG
2025-08-29,XLE,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.4301581563592779,0,2,0.5,False,True,0.4301581563592779,False,0.0,NO_POSITION
2025-08-29,XLF,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.3452751899832892,0,3,0.0,False,False,0.3452751899832892,False,0.0,NO_POSITION
2025-09-30,XLF,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.6324568296996703,1,1,1.0,True,True,0.6324568296996703,True,0.5143416318326359,TARGET_LONG
2025-09-30,XLK,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.5971866417925777,1,2,0.5,True,True,0.5971866417925777,True,0.48565836816736396,TARGET_LONG
2025-09-30,XLE,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.4485568313703393,0,3,0.0,False,False,0.4485568313703393,False,0.0,NO_POSITION
2025-10-31,XLF,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.6117539129551708,1,1,1.0,True,True,0.6117539129551708,True,0.5423319137099499,TARGET_LONG
2025-10-31,XLE,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5162525670071153,1,2,0.5,True,True,0.5162525670071153,True,0.45766808629005024,TARGET_LONG
2025-10-31,XLK,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.4191950316316924,0,3,0.0,False,False,0.4191950316316924,False,0.0,NO_POSITION
2025-11-28,XLE,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.6533933371799819,1,1,1.0,True,True,0.6533933371799819,True,0.6,TARGET_LONG
2025-11-28,XLK,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.4746722292203729,0,2,0.5,False,True,0.4746722292203729,False,0.0,NO_POSITION
2025-11-28,XLF,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.42631573608015,0,3,0.0,False,False,0.42631573608015,False,0.0,NO_POSITION
2025-12-31,XLF,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.558124751632568,1,1,1.0,True,True,0.558124751632568,True,0.6,TARGET_LONG
2025-12-31,XLK,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.4085788969601278,0,2,0.5,False,True,0.4085788969601278,False,0.0,NO_POSITION
2025-12-31,XLE,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.3489989297902776,0,3,0.0,False,False,0.3489989297902776,False,0.0,NO_POSITION
2026-01-30,XLF,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5986044224089045,1,1,1.0,True,True,0.5986044224089045,True,0.5058205677718056,TARGET_LONG
2026-01-30,XLE,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.5848279260339868,1,2,0.5,True,True,0.5848279260339868,True,0.4941794322281945,TARGET_LONG
2026-01-30,XLK,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.3770487553760946,0,3,0.0,False,False,0.3770487553760946,False,0.0,NO_POSITION
2026-02-27,XLE,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.8019800283413806,1,1,1.0,True,True,0.8019800283413806,True,0.5516276690518255,TARGET_LONG
2026-02-27,XLF,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.6518629772494693,1,2,0.5,True,True,0.6518629772494693,True,0.44837233094817447,TARGET_LONG
2026-02-27,XLK,Growth=Expansion|Inflation=Moderate|Rate=Falling,Gradient_Boosting,0.4641015540172111,0,3,0.0,False,False,0.4641015540172111,False,0.0,NO_POSITION
2026-03-31,XLE,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.6945675359380139,1,1,1.0,True,True,0.6945675359380139,True,0.5292248622793845,TARGET_LONG
2026-03-31,XLF,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.6178567007966218,1,2,0.5,True,True,0.6178567007966218,True,0.4707751377206155,TARGET_LONG
2026-03-31,XLK,Growth=Expansion|Inflation=Moderate|Rate=Stable,Gradient_Boosting,0.3101967046520148,0,3,0.0,False,False,0.3101967046520148,False,0.0,NO_POSITION
2026-04-30,XLK,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.609182085824036,1,1,1.0,True,True,0.609182085824036,True,0.6,TARGET_LONG
2026-04-30,XLE,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.4320873692586027,0,2,0.5,False,True,0.4320873692586027,False,0.0,NO_POSITION
2026-04-30,XLF,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.3960721812609972,0,3,0.0,False,False,0.3960721812609972,False,0.0,NO_POSITION
2026-05-29,XLK,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.6453067903538333,1,1,1.0,True,True,0.6453067903538333,True,0.5208724992316226,TARGET_LONG
2026-05-29,XLF,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.5935890839835004,1,2,0.5,True,True,0.5935890839835004,True,0.47912750076837735,TARGET_LONG
2026-05-29,XLE,Growth=Expansion|Inflation=High|Rate=Stable,Gradient_Boosting,0.2545833191562979,0,3,0.0,False,False,0.2545833191562979,False,0.0,NO_POSITION
